time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-16 00:00:00+00:00,53,25,529,189
2026-04-17 00:00:00+00:00,84,34,401,165
2026-04-18 00:00:00+00:00,20,14,311,229
2026-04-19 00:00:00+00:00,35,23,66,33
2026-04-20 00:00:00+00:00,180,79,542,180
2026-04-21 00:00:00+00:00,128,71,615,176
2026-04-22 00:00:00+00:00,133,73,478,190
2026-04-23 00:00:00+00:00,157,64,611,180
2026-04-24 00:00:00+00:00,133,57,431,142
2026-04-25 00:00:00+00:00,94,38,56,24
2026-04-26 00:00:00+00:00,51,20,51,33
2026-04-27 00:00:00+00:00,36,21,430,142
2026-04-28 00:00:00+00:00,48,23,332,144
2026-04-29 00:00:00+00:00,136,53,485,190
