referrer,views_total,views_unique
Google,1230,336
github.com,192,60
linkedin.com,47,30
jongpie.github.io,34,14
statics.teams.cdn.office.net,30,15
jamessimone.net,27,11
p2psupport.atlassian.net,18,1
admin.salesforce.com,17,7
si-confluence.edf.fr,15,6
youtube.com,14,7
