referrer,views_total,views_unique
Google,1153,352
github.com,137,23
nebulalogger.com,121,37
statics.teams.cdn.office.net,66,32
DuckDuckGo,50,12
Bing,43,16
com.linkedin.android,42,9
jira.telekom.de,34,1
santander-group-uk.atlassian.net,26,1
trailhead.salesforce.com,24,12
