referrer,views_total,views_unique
Google,2206,626
nebulalogger.com,189,61
github.com,169,42
statics.teams.cdn.office.net,103,49
Bing,100,41
wintrust.atlassian.net,78,3
jongpie.github.io,56,14
trailhead.salesforce.com,44,20
DuckDuckGo,37,11
chatgpt.com,33,8
