referrer,views_total,views_unique
Google,641,199
github.com,91,25
jamessimone.net,30,9
fastlanecrm.atlassian.net,25,1
confluence.iqos.ru,23,1
admin.salesforce.com,21,11
Bing,18,6
statics.teams.cdn.office.net,16,7
jira.roadscholar.org,9,1
youtube.com,7,3
