time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-14 00:00:00+00:00,2,2,265,96
2022-12-15 00:00:00+00:00,5,4,351,96
2022-12-16 00:00:00+00:00,7,5,241,82
2022-12-17 00:00:00+00:00,3,3,54,13
2022-12-18 00:00:00+00:00,1,1,53,20
2022-12-19 00:00:00+00:00,7,4,146,65
2022-12-20 00:00:00+00:00,20,9,272,80
2022-12-21 00:00:00+00:00,5,5,199,69
2022-12-22 00:00:00+00:00,3,3,206,60
2022-12-23 00:00:00+00:00,5,5,177,51
2022-12-24 00:00:00+00:00,3,3,33,12
2022-12-25 00:00:00+00:00,3,3,22,9
2022-12-26 00:00:00+00:00,2,2,92,21
2022-12-27 00:00:00+00:00,5,2,177,42
