time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-06 00:00:00+00:00,64,33,237,124
2026-07-07 00:00:00+00:00,220,70,335,205
2026-07-08 00:00:00+00:00,57,26,358,165
2026-07-09 00:00:00+00:00,41,28,215,129
2026-07-10 00:00:00+00:00,35,21,346,120
2026-07-11 00:00:00+00:00,39,29,121,73
2026-07-12 00:00:00+00:00,42,25,67,37
2026-07-13 00:00:00+00:00,76,42,276,122
2026-07-14 00:00:00+00:00,63,35,304,111
2026-07-15 00:00:00+00:00,37,27,263,126
2026-07-16 00:00:00+00:00,41,28,278,116
2026-07-17 00:00:00+00:00,64,37,345,114
2026-07-18 00:00:00+00:00,43,30,82,38
2026-07-19 00:00:00+00:00,92,24,107,34
