time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-18 00:00:00+00:00,36,14,472,170
2025-04-19 00:00:00+00:00,12,9,211,46
2025-04-20 00:00:00+00:00,7,7,115,47
2025-04-21 00:00:00+00:00,7,7,412,146
2025-04-22 00:00:00+00:00,36,16,633,251
2025-04-23 00:00:00+00:00,8,7,820,222
2025-04-24 00:00:00+00:00,14,10,5169,221
2025-04-25 00:00:00+00:00,9,7,573,152
2025-04-26 00:00:00+00:00,8,6,123,68
2025-04-27 00:00:00+00:00,10,6,137,37
2025-04-28 00:00:00+00:00,6,5,622,190
2025-04-29 00:00:00+00:00,11,10,773,227
2025-04-30 00:00:00+00:00,8,8,580,177
2025-05-01 00:00:00+00:00,3,3,403,111
