referrer,views_total,views_unique
Google,2644,691
github.com,209,45
nebulalogger.com,153,73
Bing,144,55
statics.teams.cdn.office.net,122,56
jongpie.github.io,86,18
wintrust.atlassian.net,78,3
DuckDuckGo,58,10
trailhead.salesforce.com,42,19
chatgpt.com,35,10
