referrer,views_total,views_unique
Google,721,231
statics.teams.cdn.office.net,54,24
github.com,43,20
Bing,26,5
jamessimone.net,25,11
jiraims.rm.imshealth.com,25,2
admin.salesforce.com,23,13
confluence.iqos.ru,23,1
jongpie.github.io,16,7
linkedin.com,9,7
