referrer,views_total,views_unique
Google,2349,650
Bing,212,67
nebulalogger.com,173,60
github.com,157,38
jongpie.github.io,122,39
statics.teams.cdn.office.net,104,52
trailhead.salesforce.com,62,13
curious-wolf-4r25de-dev-ed.trailblaze.lightning.force.com,58,2
medium.com,52,16
DuckDuckGo,36,14
