referrer,views_total,views_unique
Google,2116,667
github.com,214,54
nebulalogger.com,213,78
statics.teams.cdn.office.net,141,59
Bing,119,49
jongpie.github.io,108,29
medium.com,87,20
linkedin.com,78,38
rpotential.atlassian.net,57,2
kagi.com,35,1
