time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-13 00:00:00+00:00,403,64,318,144
2026-05-14 00:00:00+00:00,449,42,356,131
2026-05-15 00:00:00+00:00,55,36,275,120
2026-05-16 00:00:00+00:00,61,17,82,35
2026-05-17 00:00:00+00:00,51,24,82,39
2026-05-18 00:00:00+00:00,66,42,240,135
2026-05-19 00:00:00+00:00,60,30,242,112
2026-05-20 00:00:00+00:00,45,24,322,134
2026-05-21 00:00:00+00:00,105,44,268,120
2026-05-22 00:00:00+00:00,104,40,364,134
2026-05-23 00:00:00+00:00,41,27,123,30
2026-05-24 00:00:00+00:00,44,25,175,35
2026-05-25 00:00:00+00:00,87,27,307,112
2026-05-26 00:00:00+00:00,63,20,338,144
