referrer,views_total,views_unique
Google,1226,320
github.com,212,61
statics.teams.cdn.office.net,50,25
toast--sonicdevfr.sandbox.lightning.force.com,50,1
jongpie.github.io,46,13
admin.salesforce.com,42,17
Bing,37,9
linkedin.com,29,19
com.linkedin.android,17,9
developer.salesforce.com,16,5
