referrer,views_total,views_unique
Google,882,296
statics.teams.cdn.office.net,124,26
github.com,75,34
jongpie.github.io,35,8
medium.com,27,2
gartner.atlassian.net,23,3
admin.salesforce.com,18,14
youtube.com,14,7
linkedin.com,13,6
lnbsolutions.atlassian.net,12,2
