time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-09 00:00:00+00:00,17,3,1030,173
2024-07-10 00:00:00+00:00,43,9,1016,192
2024-07-11 00:00:00+00:00,31,4,966,156
2024-07-12 00:00:00+00:00,28,8,940,134
2024-07-13 00:00:00+00:00,4,4,93,26
2024-07-14 00:00:00+00:00,17,4,152,58
2024-07-15 00:00:00+00:00,7,3,791,201
2024-07-16 00:00:00+00:00,36,9,1745,391
2024-07-17 00:00:00+00:00,6,4,1076,299
2024-07-18 00:00:00+00:00,16,8,1002,231
2024-07-19 00:00:00+00:00,7,5,1226,249
2024-07-20 00:00:00+00:00,5,4,481,65
2024-07-21 00:00:00+00:00,2,1,133,55
2024-07-22 00:00:00+00:00,1,1,676,173
