referrer,views_total,views_unique
Google,1358,370
jongpie.github.io,219,14
github.com,218,42
statics.teams.cdn.office.net,49,18
Bing,40,8
support.yamnet.com,31,4
jamessimone.net,27,9
DuckDuckGo,25,2
libhunt.com,17,1
wsrnz.atlassian.net,15,3
