time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-02 00:00:00+00:00,2.0,2.0,1123,176
2024-07-03 00:00:00+00:00,1.0,1.0,752,156
2024-07-04 00:00:00+00:00,4.0,1.0,609,131
2024-07-05 00:00:00+00:00,,,546,114
2024-07-06 00:00:00+00:00,,,164,26
2024-07-07 00:00:00+00:00,23.0,4.0,291,34
2024-07-08 00:00:00+00:00,1.0,1.0,1016,160
2024-07-09 00:00:00+00:00,17.0,3.0,1030,173
2024-07-10 00:00:00+00:00,43.0,9.0,1016,192
2024-07-11 00:00:00+00:00,31.0,4.0,966,156
2024-07-12 00:00:00+00:00,28.0,8.0,940,134
2024-07-13 00:00:00+00:00,4.0,4.0,93,26
2024-07-14 00:00:00+00:00,17.0,4.0,152,58
2024-07-15 00:00:00+00:00,4.0,1.0,778,196
