referrer,views_total,views_unique
Google,1340,361
github.com,233,66
jongpie.github.io,94,19
linkedin.com,45,28
jamessimone.net,32,13
statics.teams.cdn.office.net,22,15
Bing,19,12
jira.acs.org.au,18,1
p2psupport.atlassian.net,18,1
youtube.com,13,6
