referrer,views_total,views_unique
Google,1255,547
github.com,129,54
statics.teams.cdn.office.net,88,53
Bing,68,37
nebulalogger.com,34,23
DuckDuckGo,33,15
jongpie.github.io,30,14
search.brave.com,12,3
medium.com,11,7
dev.azure.com,9,3
