referrer,views_total,views_unique
Google,1651,453
github.com,226,63
jongpie.github.io,118,18
jamessimone.net,106,14
Bing,93,16
statics.teams.cdn.office.net,77,44
horizon.bankofamerica.com,27,5
disq.us,18,4
developer.salesforce.com,13,8
salesforce.quip.com,10,7
