time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-16 00:00:00+00:00,3,3,76,14
2023-07-17 00:00:00+00:00,14,10,352,87
2023-07-18 00:00:00+00:00,6,5,571,122
2023-07-19 00:00:00+00:00,7,7,758,162
2023-07-20 00:00:00+00:00,8,7,518,113
2023-07-21 00:00:00+00:00,4,3,395,89
2023-07-22 00:00:00+00:00,4,3,137,33
2023-07-23 00:00:00+00:00,6,6,58,21
2023-07-24 00:00:00+00:00,6,6,474,102
2023-07-25 00:00:00+00:00,9,8,540,101
2023-07-26 00:00:00+00:00,8,8,527,124
2023-07-27 00:00:00+00:00,9,7,593,127
2023-07-28 00:00:00+00:00,32,12,595,105
2023-07-29 00:00:00+00:00,4,4,224,26
