referrer,views_total,views_unique
Google,2467,633
github.com,252,59
nebulalogger.com,130,44
Bing,116,45
statics.teams.cdn.office.net,103,41
jongpie.github.io,67,18
DuckDuckGo,39,10
trailhead.salesforce.com,36,18
docs.flxbl.io,32,2
search.brave.com,29,3
