time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-27 00:00:00+00:00,38,21,79,44
2026-06-28 00:00:00+00:00,42,24,90,34
2026-06-29 00:00:00+00:00,79,32,404,141
2026-06-30 00:00:00+00:00,52,34,376,136
2026-07-01 00:00:00+00:00,41,24,357,141
2026-07-02 00:00:00+00:00,87,44,232,118
2026-07-03 00:00:00+00:00,66,41,261,119
2026-07-04 00:00:00+00:00,61,32,116,38
2026-07-05 00:00:00+00:00,56,30,62,40
2026-07-06 00:00:00+00:00,64,33,237,124
2026-07-07 00:00:00+00:00,220,70,335,205
2026-07-08 00:00:00+00:00,57,26,358,165
2026-07-09 00:00:00+00:00,41,28,215,129
2026-07-10 00:00:00+00:00,35,21,346,120
