referrer,views_total,views_unique
Google,2597,442
github.com,262,40
linkedin.com,128,64
DuckDuckGo,79,8
jongpie.github.io,72,22
statics.teams.cdn.office.net,48,22
ffliit.atlassian.net,32,1
tfs.gpo.gov,31,2
com.linkedin.android,26,21
salesforce.in.ua,19,2
