time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-28 00:00:00+00:00,3,3,112,38
2022-12-29 00:00:00+00:00,8,4,135,38
2022-12-30 00:00:00+00:00,3,3,147,28
2022-12-31 00:00:00+00:00,2,2,53,7
2023-01-01 00:00:00+00:00,2,2,41,4
2023-01-02 00:00:00+00:00,5,3,295,46
2023-01-03 00:00:00+00:00,12,7,265,66
2023-01-04 00:00:00+00:00,13,9,289,66
2023-01-05 00:00:00+00:00,7,4,369,86
2023-01-06 00:00:00+00:00,6,5,183,73
2023-01-07 00:00:00+00:00,2,2,39,13
2023-01-08 00:00:00+00:00,4,4,42,13
2023-01-09 00:00:00+00:00,7,5,305,93
2023-01-10 00:00:00+00:00,9,6,431,85
