time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-09-06 00:00:00+00:00,42,27,107,33
2026-09-07 00:00:00+00:00,75,47,351,126
2026-09-08 00:00:00+00:00,145,85,459,167
2026-09-09 00:00:00+00:00,160,57,516,170
2026-09-10 00:00:00+00:00,128,99,438,154
2026-09-11 00:00:00+00:00,101,78,400,115
2026-09-12 00:00:00+00:00,104,45,59,33
2026-09-13 00:00:00+00:00,32,24,52,27
2026-09-14 00:00:00+00:00,87,56,381,140
2026-09-15 00:00:00+00:00,165,73,420,166
2026-09-16 00:00:00+00:00,92,54,415,149
2026-09-17 00:00:00+00:00,110,70,436,163
2026-09-18 00:00:00+00:00,68,55,364,151
2026-09-19 00:00:00+00:00,83,50,95,37
