time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-21 00:00:00+00:00,7,6,785,129
2023-11-22 00:00:00+00:00,7,6,417,96
2023-11-23 00:00:00+00:00,5,4,475,81
2023-11-24 00:00:00+00:00,4,4,320,72
2023-11-25 00:00:00+00:00,3,3,15,11
2023-11-26 00:00:00+00:00,5,5,37,15
2023-11-27 00:00:00+00:00,5,5,562,85
2023-11-28 00:00:00+00:00,5,4,518,104
2023-11-29 00:00:00+00:00,4,4,457,116
2023-11-30 00:00:00+00:00,9,7,534,128
2023-12-01 00:00:00+00:00,4,4,341,95
2023-12-02 00:00:00+00:00,2,2,35,19
2023-12-03 00:00:00+00:00,5,4,236,16
2023-12-04 00:00:00+00:00,5,5,513,105
