referrer,views_total,views_unique
Google,1514,317
jongpie.github.io,281,14
github.com,238,37
statics.teams.cdn.office.net,186,15
Bing,33,10
ifm-world.atlassian.net,22,6
salesforce.in.ua,22,1
pablogonzalez.io,18,4
DuckDuckGo,11,5
medium.com,11,5
