time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-27 00:00:00+00:00,5,4,861,154
2024-03-28 00:00:00+00:00,41,8,914,164
2024-03-29 00:00:00+00:00,22,8,743,87
2024-03-30 00:00:00+00:00,9,4,91,32
2024-03-31 00:00:00+00:00,2,2,114,31
2024-04-01 00:00:00+00:00,3,2,542,94
2024-04-02 00:00:00+00:00,23,12,506,135
2024-04-03 00:00:00+00:00,1,1,658,145
2024-04-04 00:00:00+00:00,6,5,958,129
2024-04-05 00:00:00+00:00,7,6,498,107
2024-04-06 00:00:00+00:00,2,2,164,20
2024-04-07 00:00:00+00:00,1,1,252,38
2024-04-08 00:00:00+00:00,5,4,945,133
2024-04-09 00:00:00+00:00,11,2,590,135
