time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-16 00:00:00+00:00,6,5,454,110
2023-10-17 00:00:00+00:00,11,7,562,121
2023-10-18 00:00:00+00:00,12,10,558,132
2023-10-19 00:00:00+00:00,8,4,474,114
2023-10-20 00:00:00+00:00,8,6,360,96
2023-10-21 00:00:00+00:00,3,3,139,26
2023-10-22 00:00:00+00:00,4,4,54,17
2023-10-23 00:00:00+00:00,14,7,666,109
2023-10-24 00:00:00+00:00,43,14,508,103
2023-10-25 00:00:00+00:00,13,12,970,139
2023-10-26 00:00:00+00:00,61,38,735,110
2023-10-27 00:00:00+00:00,6,6,562,99
2023-10-28 00:00:00+00:00,4,4,85,23
2023-10-29 00:00:00+00:00,2,2,65,19
