time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-08 00:00:00+00:00,9,5,71,20
2023-07-09 00:00:00+00:00,42,10,104,17
2023-07-10 00:00:00+00:00,7,5,672,126
2023-07-11 00:00:00+00:00,12,9,766,128
2023-07-12 00:00:00+00:00,11,8,692,129
2023-07-13 00:00:00+00:00,4,4,349,95
2023-07-14 00:00:00+00:00,8,8,313,69
2023-07-15 00:00:00+00:00,4,4,70,19
2023-07-16 00:00:00+00:00,3,3,76,14
2023-07-17 00:00:00+00:00,14,10,352,87
2023-07-18 00:00:00+00:00,6,5,571,122
2023-07-19 00:00:00+00:00,7,7,758,162
2023-07-20 00:00:00+00:00,8,7,518,113
2023-07-21 00:00:00+00:00,2,2,386,85
