referrer,views_total,views_unique
Google,2997,519
github.com,240,70
jongpie.github.io,175,21
Bing,157,34
statics.teams.cdn.office.net,77,22
developer.salesforce.com,62,8
DuckDuckGo,54,13
atc.bmwgroup.net,43,2
medium.com,41,14
admin.salesforce.com,35,5
