referrer,views_total,views_unique
Google,1222,302
linkedin.com,219,75
github.com,138,55
com.linkedin.android,62,41
statics.teams.cdn.office.net,40,14
DuckDuckGo,39,11
jongpie.github.io,38,14
jamessimone.net,33,13
admin.salesforce.com,33,11
Bing,19,7
