time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-09 00:00:00+00:00,28,16,573,174
2026-01-10 00:00:00+00:00,28,15,126,25
2026-01-11 00:00:00+00:00,13,8,75,29
2026-01-12 00:00:00+00:00,21,10,582,200
2026-01-13 00:00:00+00:00,37,13,643,201
2026-01-14 00:00:00+00:00,38,18,583,203
2026-01-15 00:00:00+00:00,25,10,515,179
2026-01-16 00:00:00+00:00,37,21,452,164
2026-01-17 00:00:00+00:00,14,10,162,42
2026-01-18 00:00:00+00:00,10,9,74,35
2026-01-19 00:00:00+00:00,15,7,491,164
2026-01-20 00:00:00+00:00,22,13,723,213
2026-01-21 00:00:00+00:00,31,12,774,225
2026-01-22 00:00:00+00:00,13,7,682,223
