referrer,views_total,views_unique
Google,1563,376
jongpie.github.io,229,15
github.com,205,41
statics.teams.cdn.office.net,57,21
Bing,44,11
support.yamnet.com,29,4
jamessimone.net,27,9
DuckDuckGo,25,2
libhunt.com,17,1
wsrnz.atlassian.net,15,3
