referrer,views_total,views_unique
Google,2182,641
nebulalogger.com,249,68
github.com,174,39
statics.teams.cdn.office.net,114,51
Bing,113,41
wintrust.atlassian.net,80,3
trailhead.salesforce.com,52,23
jongpie.github.io,42,12
DuckDuckGo,37,11
linkedin.com,26,12
