time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-28 00:00:00+00:00,13,12,337,113
2025-11-29 00:00:00+00:00,12,8,118,37
2025-11-30 00:00:00+00:00,5,5,78,44
2025-12-01 00:00:00+00:00,118,31,429,142
2025-12-02 00:00:00+00:00,45,21,661,220
2025-12-03 00:00:00+00:00,195,44,646,202
2025-12-04 00:00:00+00:00,11,9,393,154
2025-12-05 00:00:00+00:00,38,23,551,140
2025-12-06 00:00:00+00:00,13,9,85,29
2025-12-07 00:00:00+00:00,7,6,121,40
2025-12-08 00:00:00+00:00,20,15,626,180
2025-12-09 00:00:00+00:00,28,14,661,193
2025-12-10 00:00:00+00:00,25,17,554,196
2025-12-11 00:00:00+00:00,3,3,795,172
