time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-24 00:00:00+00:00,6,3,630,174
2025-03-25 00:00:00+00:00,3,3,766,190
2025-03-26 00:00:00+00:00,54,20,865,206
2025-03-27 00:00:00+00:00,12,11,1007,219
2025-03-28 00:00:00+00:00,10,9,978,187
2025-03-29 00:00:00+00:00,12,9,103,29
2025-03-30 00:00:00+00:00,4,4,156,35
2025-03-31 00:00:00+00:00,13,10,563,152
2025-04-01 00:00:00+00:00,4,4,819,193
2025-04-02 00:00:00+00:00,9,7,658,200
2025-04-03 00:00:00+00:00,33,19,706,197
2025-04-04 00:00:00+00:00,80,32,603,185
2025-04-05 00:00:00+00:00,14,11,58,32
2025-04-06 00:00:00+00:00,2,2,116,30
