time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-17 00:00:00+00:00,14,8,115,41
2025-08-18 00:00:00+00:00,38,14,642,179
2025-08-19 00:00:00+00:00,34,21,338,113
2025-08-20 00:00:00+00:00,22,10,430,128
2025-08-21 00:00:00+00:00,13,7,453,144
2025-08-22 00:00:00+00:00,20,13,553,155
2025-08-23 00:00:00+00:00,16,10,59,26
2025-08-24 00:00:00+00:00,13,7,74,28
2025-08-25 00:00:00+00:00,22,11,566,161
2025-08-26 00:00:00+00:00,15,9,717,194
2025-08-27 00:00:00+00:00,11,4,472,156
2025-08-28 00:00:00+00:00,16,8,561,153
2025-08-29 00:00:00+00:00,19,12,617,151
2025-08-30 00:00:00+00:00,5,5,111,23
