time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-31 00:00:00+00:00,16,11,167,57
2026-01-01 00:00:00+00:00,10,6,118,23
2026-01-02 00:00:00+00:00,13,9,230,79
2026-01-03 00:00:00+00:00,11,9,104,14
2026-01-04 00:00:00+00:00,36,11,134,27
2026-01-05 00:00:00+00:00,23,11,410,146
2026-01-06 00:00:00+00:00,33,12,453,160
2026-01-07 00:00:00+00:00,33,12,494,172
2026-01-08 00:00:00+00:00,41,17,484,165
2026-01-09 00:00:00+00:00,28,16,573,174
2026-01-10 00:00:00+00:00,28,15,126,25
2026-01-11 00:00:00+00:00,13,8,75,29
2026-01-12 00:00:00+00:00,21,10,582,200
2026-01-13 00:00:00+00:00,37,13,643,201
