referrer,views_total,views_unique
Google,2233,666
nebulalogger.com,247,67
github.com,225,40
Bing,115,44
statics.teams.cdn.office.net,113,51
wintrust.atlassian.net,80,3
trailhead.salesforce.com,51,23
DuckDuckGo,51,11
jongpie.github.io,43,13
linkedin.com,26,12
