time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-12 00:00:00+00:00,16,10,262,38
2025-07-13 00:00:00+00:00,15,9,124,29
2025-07-14 00:00:00+00:00,13,7,562,212
2025-07-15 00:00:00+00:00,22,12,521,196
2025-07-16 00:00:00+00:00,15,9,435,162
2025-07-17 00:00:00+00:00,20,8,589,175
2025-07-18 00:00:00+00:00,25,16,684,170
2025-07-19 00:00:00+00:00,25,9,1368,37
2025-07-20 00:00:00+00:00,14,7,3869,38
2025-07-21 00:00:00+00:00,66,23,1061,222
2025-07-22 00:00:00+00:00,127,36,699,207
2025-07-23 00:00:00+00:00,95,36,881,255
2025-07-24 00:00:00+00:00,15,6,955,253
2025-07-25 00:00:00+00:00,21,6,840,172
