time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-28 00:00:00+00:00,7,6,24,15
2023-05-29 00:00:00+00:00,8,8,160,62
2023-05-30 00:00:00+00:00,24,4,495,98
2023-05-31 00:00:00+00:00,44,12,331,113
2023-06-01 00:00:00+00:00,39,4,332,103
2023-06-02 00:00:00+00:00,9,4,266,89
2023-06-03 00:00:00+00:00,2,2,77,19
2023-06-04 00:00:00+00:00,5,5,173,21
2023-06-05 00:00:00+00:00,24,10,381,112
2023-06-06 00:00:00+00:00,19,3,411,116
2023-06-07 00:00:00+00:00,10,6,437,115
2023-06-08 00:00:00+00:00,8,8,552,99
2023-06-09 00:00:00+00:00,5,4,287,91
2023-06-10 00:00:00+00:00,3,3,43,11
