time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-31 00:00:00+00:00,6,4,892,150
2024-02-01 00:00:00+00:00,29,4,860,155
2024-02-02 00:00:00+00:00,25,10,583,119
2024-02-03 00:00:00+00:00,4,3,70,25
2024-02-04 00:00:00+00:00,2,2,169,24
2024-02-05 00:00:00+00:00,2,2,665,109
2024-02-06 00:00:00+00:00,7,4,473,124
2024-02-07 00:00:00+00:00,6,3,588,118
2024-02-08 00:00:00+00:00,21,10,1117,164
2024-02-09 00:00:00+00:00,9,3,852,135
2024-02-10 00:00:00+00:00,11,3,172,35
2024-02-11 00:00:00+00:00,22,4,230,29
2024-02-12 00:00:00+00:00,35,11,690,145
2024-02-13 00:00:00+00:00,3,2,842,133
