time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-09 00:00:00+00:00,41,8,569,155
2024-08-10 00:00:00+00:00,1,1,62,32
2024-08-11 00:00:00+00:00,4,4,110,26
2024-08-12 00:00:00+00:00,1,1,806,178
2024-08-13 00:00:00+00:00,3,2,825,154
2024-08-14 00:00:00+00:00,13,3,724,148
2024-08-15 00:00:00+00:00,3,2,776,132
2024-08-16 00:00:00+00:00,1,1,399,113
2024-08-17 00:00:00+00:00,1,1,90,31
2024-08-18 00:00:00+00:00,3,3,249,24
2024-08-19 00:00:00+00:00,2,2,579,137
2024-08-20 00:00:00+00:00,2,1,786,154
2024-08-21 00:00:00+00:00,23,8,845,196
2024-08-22 00:00:00+00:00,50,8,798,152
