time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-22 00:00:00+00:00,6,4,65,12
2023-04-23 00:00:00+00:00,6,5,86,16
2023-04-24 00:00:00+00:00,8,4,296,93
2023-04-25 00:00:00+00:00,18,8,364,116
2023-04-26 00:00:00+00:00,9,7,320,117
2023-04-27 00:00:00+00:00,7,7,314,84
2023-04-28 00:00:00+00:00,10,6,316,74
2023-04-29 00:00:00+00:00,3,3,33,11
2023-04-30 00:00:00+00:00,6,6,46,12
2023-05-01 00:00:00+00:00,7,5,111,37
2023-05-02 00:00:00+00:00,19,7,431,96
2023-05-03 00:00:00+00:00,6,5,300,101
2023-05-04 00:00:00+00:00,8,7,371,98
2023-05-05 00:00:00+00:00,2,2,301,89
