referrer,views_total,views_unique
Google,1407,376
github.com,298,40
jongpie.github.io,141,12
statics.teams.cdn.office.net,53,19
Bing,43,11
support.yamnet.com,34,4
jamessimone.net,27,9
DuckDuckGo,25,2
libhunt.com,17,1
salesforce.quip.com,14,5
