referrer,views_total,views_unique
Google,826,282
github.com,112,23
statics.teams.cdn.office.net,88,31
jamessimone.net,45,17
Bing,30,5
admin.salesforce.com,28,16
jiraims.rm.imshealth.com,26,2
confluence.iqos.ru,23,1
jongpie.github.io,20,9
youtube.com,19,3
