time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-31 00:00:00+00:00,39.0,2.0,549,140
2024-11-01 00:00:00+00:00,32.0,3.0,630,196
2024-11-02 00:00:00+00:00,,,186,51
2024-11-03 00:00:00+00:00,1.0,1.0,105,53
2024-11-04 00:00:00+00:00,1.0,1.0,641,182
2024-11-05 00:00:00+00:00,1.0,1.0,690,209
2024-11-06 00:00:00+00:00,,,577,180
2024-11-07 00:00:00+00:00,40.0,3.0,662,206
2024-11-08 00:00:00+00:00,13.0,1.0,797,196
2024-11-09 00:00:00+00:00,3.0,2.0,109,27
2024-11-10 00:00:00+00:00,1.0,1.0,53,33
2024-11-11 00:00:00+00:00,4.0,2.0,623,138
2024-11-12 00:00:00+00:00,1.0,1.0,667,173
2024-11-13 00:00:00+00:00,4.0,3.0,631,166
