time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-22 00:00:00+00:00,12,9,543,111
2023-06-23 00:00:00+00:00,6,5,273,81
2023-06-24 00:00:00+00:00,5,5,18,12
2023-06-25 00:00:00+00:00,5,5,25,14
2023-06-26 00:00:00+00:00,12,9,569,89
2023-06-27 00:00:00+00:00,11,8,492,86
2023-06-28 00:00:00+00:00,6,5,528,93
2023-06-29 00:00:00+00:00,47,12,644,74
2023-06-30 00:00:00+00:00,4,4,415,84
2023-07-01 00:00:00+00:00,6,6,265,7
2023-07-02 00:00:00+00:00,7,7,58,15
2023-07-03 00:00:00+00:00,7,6,288,72
2023-07-04 00:00:00+00:00,17,10,386,59
2023-07-05 00:00:00+00:00,4,3,275,72
