time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-10 00:00:00+00:00,13,7,325,80
2023-03-11 00:00:00+00:00,5,5,213,25
2023-03-12 00:00:00+00:00,3,3,148,31
2023-03-13 00:00:00+00:00,25,9,364,109
2023-03-14 00:00:00+00:00,12,5,363,113
2023-03-15 00:00:00+00:00,51,15,555,128
2023-03-16 00:00:00+00:00,58,8,560,133
2023-03-17 00:00:00+00:00,7,5,340,101
2023-03-18 00:00:00+00:00,3,3,54,21
2023-03-19 00:00:00+00:00,4,4,177,34
2023-03-20 00:00:00+00:00,5,5,488,135
2023-03-21 00:00:00+00:00,8,6,395,125
2023-03-22 00:00:00+00:00,3,3,471,125
2023-03-23 00:00:00+00:00,10,5,362,97
