time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-13 00:00:00+00:00,4,4,93,26
2024-07-14 00:00:00+00:00,17,4,152,58
2024-07-15 00:00:00+00:00,7,3,791,201
2024-07-16 00:00:00+00:00,36,9,1745,391
2024-07-17 00:00:00+00:00,6,4,1076,299
2024-07-18 00:00:00+00:00,16,8,1002,231
2024-07-19 00:00:00+00:00,7,5,1226,249
2024-07-20 00:00:00+00:00,5,4,481,65
2024-07-21 00:00:00+00:00,2,1,133,55
2024-07-22 00:00:00+00:00,1,1,709,178
2024-07-23 00:00:00+00:00,11,4,938,218
2024-07-24 00:00:00+00:00,10,4,725,189
2024-07-25 00:00:00+00:00,6,3,665,181
2024-07-26 00:00:00+00:00,3,2,716,135
