time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-25 00:00:00+00:00,3.0,3.0,22,9
2022-12-26 00:00:00+00:00,2.0,2.0,92,21
2022-12-27 00:00:00+00:00,6.0,3.0,177,42
2022-12-28 00:00:00+00:00,3.0,3.0,112,38
2022-12-29 00:00:00+00:00,8.0,4.0,135,38
2022-12-30 00:00:00+00:00,3.0,3.0,147,28
2022-12-31 00:00:00+00:00,2.0,2.0,53,7
2023-01-01 00:00:00+00:00,2.0,2.0,41,4
2023-01-02 00:00:00+00:00,5.0,3.0,295,46
2023-01-03 00:00:00+00:00,12.0,7.0,265,66
2023-01-04 00:00:00+00:00,13.0,9.0,289,66
2023-01-05 00:00:00+00:00,7.0,4.0,369,86
2023-01-06 00:00:00+00:00,6.0,5.0,183,73
2023-01-07 00:00:00+00:00,,,39,13
