referrer,views_total,views_unique
Google,2466,440
linkedin.com,538,340
github.com,325,45
com.linkedin.android,182,115
jamessimone.net,93,10
pablogonzalez.io,76,5
jongpie.github.io,56,18
statics.teams.cdn.office.net,46,21
youtube.com,32,9
Bing,31,9
