time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-24 00:00:00+00:00,26,14,829,190
2025-09-25 00:00:00+00:00,27,21,606,190
2025-09-26 00:00:00+00:00,16,13,502,159
2025-09-27 00:00:00+00:00,9,5,72,25
2025-09-28 00:00:00+00:00,10,7,101,31
2025-09-29 00:00:00+00:00,22,19,651,189
2025-09-30 00:00:00+00:00,41,38,702,194
2025-10-01 00:00:00+00:00,17,13,755,198
2025-10-02 00:00:00+00:00,10,7,478,145
2025-10-03 00:00:00+00:00,23,17,445,136
2025-10-04 00:00:00+00:00,98,75,101,25
2025-10-05 00:00:00+00:00,8,8,103,39
2025-10-06 00:00:00+00:00,24,16,588,193
2025-10-07 00:00:00+00:00,4,4,596,198
