referrer,views_total,views_unique
Google,1233,500
statics.teams.cdn.office.net,138,62
github.com,86,37
Bing,54,30
nebulalogger.com,46,28
search.brave.com,35,4
DuckDuckGo,27,9
jongpie.github.io,23,14
dev.azure.com,15,5
chatgpt.com,11,6
