time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-09 00:00:00+00:00,41,22,626,200
2026-04-10 00:00:00+00:00,79,40,543,157
2026-04-11 00:00:00+00:00,25,17,89,31
2026-04-12 00:00:00+00:00,27,15,85,32
2026-04-13 00:00:00+00:00,61,29,469,179
2026-04-14 00:00:00+00:00,49,26,490,161
2026-04-15 00:00:00+00:00,63,30,597,187
2026-04-16 00:00:00+00:00,53,25,529,189
2026-04-17 00:00:00+00:00,84,34,401,165
2026-04-18 00:00:00+00:00,20,14,311,229
2026-04-19 00:00:00+00:00,35,23,66,33
2026-04-20 00:00:00+00:00,180,79,542,180
2026-04-21 00:00:00+00:00,128,71,615,176
2026-04-22 00:00:00+00:00,133,73,478,190
