time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-30 00:00:00+00:00,15,7,753,199
2025-07-31 00:00:00+00:00,21,9,754,174
2025-08-01 00:00:00+00:00,18,10,556,179
2025-08-02 00:00:00+00:00,30,18,113,29
2025-08-03 00:00:00+00:00,31,7,89,52
2025-08-04 00:00:00+00:00,31,13,702,196
2025-08-05 00:00:00+00:00,13,5,680,190
2025-08-06 00:00:00+00:00,27,15,530,196
2025-08-07 00:00:00+00:00,19,12,774,207
2025-08-08 00:00:00+00:00,17,11,621,172
2025-08-09 00:00:00+00:00,15,8,63,19
2025-08-10 00:00:00+00:00,13,7,90,43
2025-08-11 00:00:00+00:00,26,7,635,180
2025-08-12 00:00:00+00:00,29,9,4364,173
