time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-01 00:00:00+00:00,37.0,8.0,349,101
2022-12-02 00:00:00+00:00,29.0,8.0,426,81
2022-12-03 00:00:00+00:00,4.0,4.0,24,12
2022-12-04 00:00:00+00:00,3.0,3.0,49,18
2022-12-05 00:00:00+00:00,53.0,7.0,376,100
2022-12-06 00:00:00+00:00,13.0,6.0,306,79
2022-12-07 00:00:00+00:00,27.0,11.0,520,121
2022-12-08 00:00:00+00:00,51.0,5.0,279,90
2022-12-09 00:00:00+00:00,11.0,8.0,257,74
2022-12-10 00:00:00+00:00,5.0,4.0,31,10
2022-12-11 00:00:00+00:00,4.0,4.0,84,17
2022-12-12 00:00:00+00:00,5.0,4.0,229,77
2022-12-13 00:00:00+00:00,8.0,5.0,349,74
2022-12-14 00:00:00+00:00,,,222,91
