referrer,views_total,views_unique
Google,2133,664
nebulalogger.com,219,81
github.com,211,54
statics.teams.cdn.office.net,142,60
Bing,117,47
jongpie.github.io,108,29
medium.com,86,20
linkedin.com,72,37
rpotential.atlassian.net,57,2
kagi.com,35,1
