referrer,views_total,views_unique
Google,1148,485
nebulalogger.com,114,48
github.com,104,49
Bing,71,27
statics.teams.cdn.office.net,56,32
jira-byk.atlassian.net,25,1
teams.public.onecdn.static.microsoft,22,20
jongpie.github.io,18,5
learn-apex.com,15,2
apexhours.com,13,6
