time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-15 00:00:00+00:00,5,3,804,128
2024-02-16 00:00:00+00:00,7,4,969,131
2024-02-17 00:00:00+00:00,4,3,157,19
2024-02-18 00:00:00+00:00,5,3,76,20
2024-02-19 00:00:00+00:00,6,4,452,112
2024-02-20 00:00:00+00:00,8,5,820,174
2024-02-21 00:00:00+00:00,9,6,1293,155
2024-02-22 00:00:00+00:00,6,4,940,169
2024-02-23 00:00:00+00:00,4,4,1068,142
2024-02-24 00:00:00+00:00,11,2,100,38
2024-02-25 00:00:00+00:00,3,3,115,27
2024-02-26 00:00:00+00:00,5,5,827,157
2024-02-27 00:00:00+00:00,8,6,956,170
2024-02-28 00:00:00+00:00,22,3,870,169
