referrer,views_total,views_unique
Google,2075,690
github.com,256,90
statics.teams.cdn.office.net,113,64
Bing,113,48
medium.com,60,14
nebulalogger.com,44,28
apexhours.com,44,10
jongpie.github.io,28,18
DuckDuckGo,21,5
search.brave.com,19,7
